Modelo,Dataset,C,Solver,Accuracy_train,Accuracy_test,Recall_train,Recall_test,Precision_train,Precision_test,F1_train,F1_test,coeficiente,Max_Depth,Min_Samples_Split,n_estimators,max_depth,max_features,bootstrap
Regresion_Logistica_default,data_normalizada_balanceada,default,default,0.9525,0.9664804469273743,0.9368932038834952,0.9764705882352941,0.9698492462311558,0.9540229885057471,0.9530864197530864,0.9651162790697675,"[[ 1.46342997  1.28523762  1.43736537  1.2220189   0.5199191   0.34927869
   1.17722008  1.71073616 -0.02234555 -0.9498045   0.66537666 -0.63371077
   0.69268324  1.76261738  2.48753055  1.53381462  1.25012633  1.76341791
   0.89050544  1.45234097  2.4081551   1.30897599  0.17101666]]",,,,,,
Regresion_Logistica,data_sin_normalizar_balancear,default,default,0.9467084639498433,0.958041958041958,0.926829268292683,0.9019607843137255,0.9344262295081968,0.9787234042553191,0.9306122448979591,0.9387755102040817,"[[-1.33933302e+00 -2.54839805e-01  2.52827471e-02  1.78177362e-04
   5.81896315e-02  2.32428527e-01  3.17583816e-01  1.43052424e-01
   9.43227897e-02  1.30925510e-02  1.38586262e-01 -9.25321372e-02
   9.32890825e-01 -1.50610762e+00  3.49408395e-01  9.28258716e-02
   2.95295544e-02  7.84452204e-02  5.70643261e-01  7.31519548e-01
   2.47655893e-01  2.10023395e-01  4.94888408e-02]]",,,,,,
Regresion_Logistica,data_normalizada_balanceada,1.0,liblinear,0.9575,0.9329608938547486,0.9563106796116505,0.9294117647058824,0.9609756097560975,0.9294117647058824,0.9586374695863747,0.9294117647058824,"[[ 0.53867058  0.73404631  0.60276397  0.81353964 -0.33520096  0.36936691
   1.68810959  2.05251115 -0.69591782 -1.48413561  0.63945081 -1.14803253
   0.50809085  1.16965766  2.09729275  1.02092769  1.07934724  1.03047693
   0.80990631  1.45627736  2.08195668  0.79022347 -0.01247395]]",,,,,,
Regresion_Logistica,data_sin_normalizar_balancear,1.0,liblinear,0.9498432601880877,0.965034965034965,0.9105691056910569,0.9215686274509803,0.9572649572649573,0.9791666666666666,0.9333333333333333,0.9494949494949495,"[[-1.79588185 -0.03976503  0.20248733 -0.01116299  0.11629414  0.31305255
   0.44935131  0.24569134  0.18410879  0.01014135  0.23347272 -0.66080714
   0.9119903  -1.60033816  0.23858203  0.01957623  0.03666381  0.16781221
   0.77937941  1.05353404  0.46744155  0.45364047  0.06505736]]",,,,,,
Arbol_decision_default,data_normalizada_balanceada,,,1.0,0.9497206703910615,1.0,0.9882352941176471,1.0,0.9130434782608695,1.0,0.9491525423728814,,default,default,,,,
Arbol_decision_default,data_sin_normalizar_balancear,,,1.0,0.9020979020979021,1.0,0.8823529411764706,1.0,0.8490566037735849,1.0,0.8653846153846154,,default,default,,,,
Arbol_decision,data_normalizada_balanceada,,,0.97,0.9441340782122905,0.9466019417475728,0.9411764705882353,0.9948979591836735,0.9411764705882353,0.9701492537313433,0.9411764705882353,,3,2,,,,
Arbol_decision,data_sin_normalizar_balancear,,,0.9811912225705329,0.8951048951048951,1.0,0.9019607843137255,0.9534883720930233,0.8214285714285714,0.9761904761904762,0.8598130841121495,,3,2,,,,
Random_Forest_default,data_normalizada_balanceada,,,1.0,0.9664804469273743,1.0,0.9647058823529412,1.0,0.9647058823529412,1.0,0.9647058823529412,,,,default,default,default,default
Random_Forest_default,data_sin_normalizar_balancear,,,1.0,0.958041958041958,1.0,0.9411764705882353,1.0,0.9411764705882353,1.0,0.9411764705882353,,,,default,default,default,default
Random_Forest,data_normalizada_balanceada,,,1.0,0.9664804469273743,1.0,0.9647058823529412,1.0,0.9647058823529412,1.0,0.9647058823529412,,,,100,,sqrt,True
Random_Forest,data_sin_normalizar_balancear,,,1.0,0.958041958041958,1.0,0.9411764705882353,1.0,0.9411764705882353,1.0,0.9411764705882353,,,,100,,sqrt,True
